dataset,sample_id,decision,risk_score,poisoned,reasons
label_flip_10,classification/train/2/train_01599.png,REVIEW,0.6648,False,10 of 15 nearest neighbours have a different candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_01608.png,QUARANTINE,0.9263,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_01611.png,QUARANTINE,0.9096,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_01612.png,QUARANTINE,0.8349,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/3/train_01633.png,QUARANTINE,0.9708,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_01654.png,REVIEW,0.6653,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
label_flip_10,classification/train/9/train_01657.png,QUARANTINE,0.8277,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/6/train_01670.png,QUARANTINE,0.8352,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/3/train_01685.png,QUARANTINE,0.9239,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_01705.png,QUARANTINE,0.8416,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
label_flip_10,classification/train/7/train_01726.png,QUARANTINE,0.9099,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_01744.png,QUARANTINE,0.9422,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_01750.png,QUARANTINE,0.8671,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label
label_flip_10,classification/train/0/train_01754.png,QUARANTINE,0.8651,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label
label_flip_10,classification/train/6/train_01773.png,QUARANTINE,0.9551,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_01774.png,QUARANTINE,0.9189,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_01794.png,QUARANTINE,0.9283,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/7/train_01804.png,QUARANTINE,0.9528,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/6/train_01806.png,QUARANTINE,0.9953,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/7/train_01829.png,QUARANTINE,0.9096,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_01831.png,QUARANTINE,0.9336,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_01836.png,QUARANTINE,0.7904,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_01846.png,QUARANTINE,0.9816,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_01879.png,QUARANTINE,0.8917,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_01882.png,QUARANTINE,0.9361,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_01884.png,QUARANTINE,0.9284,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_01907.png,QUARANTINE,0.9371,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_01917.png,REVIEW,0.6536,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_10,classification/train/3/train_01924.png,QUARANTINE,0.909,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_01929.png,QUARANTINE,0.8637,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_01930.png,QUARANTINE,0.954,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/7/train_01942.png,QUARANTINE,0.7562,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_10,classification/train/7/train_01945.png,QUARANTINE,0.8246,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_01952.png,QUARANTINE,0.8223,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/4/train_01959.png,QUARANTINE,0.8421,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_01970.png,QUARANTINE,0.8777,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/6/train_01993.png,QUARANTINE,0.9301,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02006.png,QUARANTINE,0.9332,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_02021.png,QUARANTINE,0.8685,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label
label_flip_10,classification/train/2/train_02035.png,QUARANTINE,0.9113,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02040.png,QUARANTINE,0.9757,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02046.png,QUARANTINE,0.9092,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02058.png,QUARANTINE,0.8926,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02065.png,QUARANTINE,0.921,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02077.png,QUARANTINE,0.9411,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02079.png,QUARANTINE,0.9609,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02080.png,QUARANTINE,0.9941,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02106.png,QUARANTINE,0.9751,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02109.png,QUARANTINE,0.9736,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02112.png,QUARANTINE,0.9372,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02125.png,QUARANTINE,0.9,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02129.png,QUARANTINE,0.9688,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02132.png,QUARANTINE,0.8831,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/2/train_02133.png,QUARANTINE,0.9954,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02145.png,QUARANTINE,0.854,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/9/train_02167.png,QUARANTINE,0.9203,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02174.png,QUARANTINE,0.8829,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label
label_flip_10,classification/train/4/train_02178.png,QUARANTINE,0.9171,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02186.png,QUARANTINE,0.9443,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02205.png,QUARANTINE,0.8748,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02208.png,QUARANTINE,0.9693,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02250.png,REVIEW,0.7081,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/1/train_02265.png,QUARANTINE,0.9744,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02278.png,QUARANTINE,0.7832,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label
label_flip_10,classification/train/2/train_02279.png,QUARANTINE,0.9919,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02281.png,QUARANTINE,0.8796,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/2/train_02292.png,QUARANTINE,0.9785,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02338.png,QUARANTINE,0.7956,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label
label_flip_10,classification/train/3/train_02342.png,REVIEW,0.6392,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
label_flip_10,classification/train/0/train_02345.png,QUARANTINE,0.9504,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02349.png,QUARANTINE,0.9287,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_02407.png,QUARANTINE,0.9957,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02415.png,QUARANTINE,0.9074,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02430.png,QUARANTINE,0.9434,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02449.png,QUARANTINE,0.8816,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02464.png,QUARANTINE,0.8057,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label
label_flip_10,classification/train/8/train_02492.png,QUARANTINE,0.9968,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02496.png,QUARANTINE,0.9408,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02500.png,QUARANTINE,0.9708,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02506.png,QUARANTINE,0.9429,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02515.png,QUARANTINE,0.9966,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_02540.png,QUARANTINE,0.8556,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label
label_flip_10,classification/train/5/train_02553.png,QUARANTINE,0.9064,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02555.png,QUARANTINE,0.8161,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
label_flip_10,classification/train/8/train_02566.png,QUARANTINE,0.8596,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/5/train_02604.png,REVIEW,0.6345,False,12 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/9/train_02630.png,QUARANTINE,0.995,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02632.png,QUARANTINE,0.8386,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label
label_flip_10,classification/train/2/train_02645.png,REVIEW,0.7102,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/train_02659.png,REVIEW,0.7118,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_10,classification/train/4/train_02689.png,QUARANTINE,0.8471,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/7/train_02693.png,QUARANTINE,0.9203,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02699.png,QUARANTINE,0.9376,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02719.png,QUARANTINE,0.9354,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_02726.png,QUARANTINE,0.9099,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_02729.png,QUARANTINE,0.9652,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02734.png,QUARANTINE,0.8394,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label
label_flip_10,classification/train/4/train_02737.png,QUARANTINE,0.944,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/5/train_02751.png,QUARANTINE,0.8541,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/4/train_02782.png,QUARANTINE,0.9211,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02784.png,QUARANTINE,0.9881,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 3.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/6/train_02816.png,QUARANTINE,0.9297,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_02817.png,QUARANTINE,0.9442,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/6/train_02821.png,QUARANTINE,0.8802,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label
label_flip_10,classification/train/5/train_02823.png,QUARANTINE,0.9633,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_02826.png,QUARANTINE,0.839,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label
label_flip_10,classification/train/6/train_02843.png,QUARANTINE,0.8882,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/4/train_02853.png,QUARANTINE,0.8061,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label
label_flip_10,classification/train/4/train_02854.png,QUARANTINE,0.8602,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label
label_flip_10,classification/train/9/train_02887.png,QUARANTINE,0.9512,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_02894.png,QUARANTINE,0.8392,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/5/train_02922.png,QUARANTINE,0.8197,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label
label_flip_10,classification/train/4/train_02923.png,QUARANTINE,0.9042,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_02942.png,QUARANTINE,0.9587,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_02943.png,QUARANTINE,0.918,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_02962.png,QUARANTINE,0.8934,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/train_02965.png,QUARANTINE,0.8962,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02975.png,QUARANTINE,0.9954,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 4.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_02980.png,QUARANTINE,0.996,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_02981.png,QUARANTINE,0.9642,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 4.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/6/train_03000.png,QUARANTINE,0.9102,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/7/train_03013.png,QUARANTINE,0.9856,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_03048.png,QUARANTINE,0.998,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_03054.png,QUARANTINE,0.9195,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/9/train_03073.png,QUARANTINE,0.9585,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/8/train_03078.png,QUARANTINE,0.9963,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/6/train_03094.png,QUARANTINE,0.8608,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label
label_flip_10,classification/train/1/train_03099.png,QUARANTINE,0.9198,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/2/train_03118.png,QUARANTINE,0.9899,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 4.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/4/train_03137.png,QUARANTINE,0.9219,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_03154.png,QUARANTINE,0.8843,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/6/train_03160.png,QUARANTINE,0.8781,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label
label_flip_10,classification/train/6/train_03166.png,QUARANTINE,0.9237,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/3/train_03172.png,QUARANTINE,0.832,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label
label_flip_10,classification/train/1/train_03176.png,QUARANTINE,0.971,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/train_03184.png,QUARANTINE,0.9682,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
