dataset,sample_id,decision,risk_score,poisoned,reasons
label_flip_05,classification/train/4/03415.jpg,QUARANTINE,0.8537,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
label_flip_05,classification/train/5/03427.jpg,QUARANTINE,0.8457,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03429.jpg,QUARANTINE,0.9848,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 4.2 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03432.jpg,REVIEW,0.6365,False,11 of 15 nearest neighbours have a different candidate label
label_flip_05,classification/train/5/03434.jpg,QUARANTINE,0.817,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_05,classification/train/5/03435.jpg,QUARANTINE,0.776,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/5/03438.jpg,QUARANTINE,0.8263,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label
label_flip_05,classification/train/5/03444.jpg,QUARANTINE,0.7672,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/5/03456.jpg,REVIEW,0.6761,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
label_flip_05,classification/train/5/03461.jpg,QUARANTINE,0.7721,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/5/03470.jpg,QUARANTINE,0.7682,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
label_flip_05,classification/train/5/03480.jpg,QUARANTINE,0.7776,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03482.jpg,REVIEW,0.7399,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/5/03483.jpg,QUARANTINE,0.868,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label
label_flip_05,classification/train/5/03488.jpg,QUARANTINE,0.9323,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03495.jpg,QUARANTINE,0.9547,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 4.0 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03541.jpg,QUARANTINE,0.8156,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03546.jpg,QUARANTINE,0.8483,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/5/03550.jpg,REVIEW,0.6922,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_05,classification/train/5/03551.jpg,QUARANTINE,0.8022,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03552.jpg,REVIEW,0.6815,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/5/03557.jpg,REVIEW,0.7287,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/5/03560.jpg,QUARANTINE,0.7892,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_05,classification/train/5/03561.jpg,QUARANTINE,0.7775,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/5/03564.jpg,REVIEW,0.6702,False,13 of 15 nearest neighbours have a different candidate label
label_flip_05,classification/train/5/03565.jpg,QUARANTINE,0.9113,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.9 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03582.jpg,QUARANTINE,0.7559,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/5/03594.jpg,REVIEW,0.7169,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/5/03600.jpg,QUARANTINE,0.883,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03603.jpg,QUARANTINE,0.872,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03608.jpg,REVIEW,0.7211,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/5/03617.jpg,QUARANTINE,0.8047,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
label_flip_05,classification/train/5/03618.jpg,QUARANTINE,0.822,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/5/03623.jpg,REVIEW,0.6509,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
label_flip_05,classification/train/5/03626.jpg,QUARANTINE,0.8327,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_05,classification/train/5/03629.jpg,REVIEW,0.6754,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_05,classification/train/5/03630.jpg,QUARANTINE,0.8012,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label
label_flip_05,classification/train/5/03631.jpg,QUARANTINE,0.9973,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 4.4 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03635.jpg,QUARANTINE,0.8295,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_05,classification/train/5/03637.jpg,QUARANTINE,0.8008,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/5/03639.jpg,QUARANTINE,0.8306,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
label_flip_05,classification/train/5/03641.jpg,QUARANTINE,0.802,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_05,classification/train/5/03642.jpg,QUARANTINE,0.8765,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03644.jpg,QUARANTINE,0.867,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
label_flip_05,classification/train/5/03650.jpg,REVIEW,0.6832,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_05,classification/train/5/03678.jpg,REVIEW,0.7029,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
label_flip_05,classification/train/5/03679.jpg,QUARANTINE,0.7514,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/5/03684.jpg,QUARANTINE,0.8977,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03706.jpg,REVIEW,0.6329,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 30% confidence to the candidate label
label_flip_05,classification/train/5/03711.jpg,REVIEW,0.6285,False,11 of 15 nearest neighbours have a different candidate label
label_flip_05,classification/train/5/03732.jpg,REVIEW,0.7168,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_05,classification/train/5/03734.jpg,REVIEW,0.6877,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_05,classification/train/5/03740.jpg,REVIEW,0.6965,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_05,classification/train/5/03744.jpg,REVIEW,0.7045,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_05,classification/train/5/03776.jpg,QUARANTINE,0.8461,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label
label_flip_05,classification/train/5/03798.jpg,QUARANTINE,0.895,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03799.jpg,REVIEW,0.7156,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_05,classification/train/5/03819.jpg,REVIEW,0.6831,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_05,classification/train/5/03827.jpg,QUARANTINE,0.8061,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
label_flip_05,classification/train/5/03836.jpg,REVIEW,0.6381,False,11 of 15 nearest neighbours have a different candidate label
label_flip_05,classification/train/5/03855.jpg,QUARANTINE,0.8793,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03864.jpg,REVIEW,0.6556,False,9 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/5/03882.jpg,REVIEW,0.6639,False,12 of 15 nearest neighbours have a different candidate label
label_flip_05,classification/train/5/03884.jpg,QUARANTINE,0.7667,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/5/03893.jpg,QUARANTINE,0.9885,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/03896.jpg,QUARANTINE,0.7883,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_05,classification/train/5/03913.jpg,REVIEW,0.7427,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/5/03925.jpg,QUARANTINE,0.8204,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label; embedding is 1.5 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00002.jpg,REVIEW,0.7032,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_10,classification/train/0/00005.jpg,QUARANTINE,0.753,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00011.jpg,REVIEW,0.6355,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_10,classification/train/0/00060.jpg,REVIEW,0.6773,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_10,classification/train/0/00086.jpg,QUARANTINE,0.7508,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_10,classification/train/0/00096.jpg,REVIEW,0.6341,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_10,classification/train/0/00129.jpg,REVIEW,0.7098,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_10,classification/train/0/00180.jpg,REVIEW,0.6829,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00196.jpg,QUARANTINE,0.83,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
label_flip_10,classification/train/0/00201.jpg,REVIEW,0.6628,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/0/00203.jpg,REVIEW,0.6512,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_10,classification/train/0/00221.jpg,REVIEW,0.6451,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/0/00235.jpg,REVIEW,0.6413,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
label_flip_10,classification/train/0/00249.jpg,REVIEW,0.738,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label
label_flip_10,classification/train/0/00308.jpg,REVIEW,0.6264,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_10,classification/train/0/00330.jpg,QUARANTINE,0.8864,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00353.jpg,QUARANTINE,0.7873,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00378.jpg,REVIEW,0.6505,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/0/00379.jpg,REVIEW,0.6329,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/0/00437.jpg,REVIEW,0.7172,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_10,classification/train/0/00441.jpg,REVIEW,0.641,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_10,classification/train/0/00463.jpg,REVIEW,0.6571,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
label_flip_10,classification/train/0/00465.jpg,QUARANTINE,0.8643,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00466.jpg,REVIEW,0.6504,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/0/00494.jpg,REVIEW,0.665,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_10,classification/train/0/00497.jpg,QUARANTINE,0.7569,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_10,classification/train/0/00504.jpg,QUARANTINE,0.8235,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 10% confidence to the candidate label
label_flip_10,classification/train/0/00538.jpg,REVIEW,0.6333,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/0/00549.jpg,REVIEW,0.675,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00567.jpg,QUARANTINE,0.9407,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 2.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00601.jpg,REVIEW,0.6757,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/0/00609.jpg,REVIEW,0.6345,False,10 of 15 nearest neighbours have a different candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00621.jpg,REVIEW,0.6213,True,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00691.jpg,QUARANTINE,0.8425,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00699.jpg,QUARANTINE,0.9761,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label; embedding is 3.9 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00735.jpg,QUARANTINE,0.8539,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 8% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00742.jpg,REVIEW,0.712,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
label_flip_10,classification/train/0/00749.jpg,QUARANTINE,0.8742,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00768.jpg,REVIEW,0.6351,False,12 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/0/00783.jpg,REVIEW,0.6623,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_10,classification/train/0/00798.jpg,REVIEW,0.709,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label
label_flip_10,classification/train/0/00813.jpg,REVIEW,0.6326,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label
label_flip_10,classification/train/0/00816.jpg,REVIEW,0.6704,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/0/00822.jpg,REVIEW,0.6258,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_10,classification/train/0/00831.jpg,QUARANTINE,0.8222,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/00844.jpg,REVIEW,0.6205,False,13 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/0/00862.jpg,REVIEW,0.7163,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_10,classification/train/0/00906.jpg,REVIEW,0.7029,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00937.jpg,REVIEW,0.6203,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/0/00949.jpg,QUARANTINE,0.8715,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 6% confidence to the candidate label
label_flip_10,classification/train/0/00959.jpg,REVIEW,0.7209,True,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_10,classification/train/0/00963.jpg,REVIEW,0.7452,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_10,classification/train/0/00973.jpg,QUARANTINE,0.7965,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 7% confidence to the candidate label
label_flip_10,classification/train/0/00981.jpg,REVIEW,0.6316,False,12 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/0/00986.jpg,REVIEW,0.6542,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/00994.jpg,REVIEW,0.7213,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/0/01054.jpg,REVIEW,0.6587,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
label_flip_10,classification/train/0/01062.jpg,REVIEW,0.6525,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/0/01081.jpg,QUARANTINE,0.8752,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/0/01093.jpg,REVIEW,0.62,False,13 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/0/01098.jpg,QUARANTINE,0.8959,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label; embedding is 3.2 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/01116.jpg,REVIEW,0.6623,False,12 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/1/01122.jpg,REVIEW,0.627,False,11 of 15 nearest neighbours have a different candidate label
label_flip_10,classification/train/1/01147.jpg,REVIEW,0.6313,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01168.jpg,REVIEW,0.654,True,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
label_flip_10,classification/train/1/01170.jpg,REVIEW,0.621,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/1/01171.jpg,REVIEW,0.6574,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01189.jpg,REVIEW,0.6335,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01197.jpg,REVIEW,0.6314,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01199.jpg,REVIEW,0.7467,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label
label_flip_10,classification/train/1/01201.jpg,REVIEW,0.6763,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
label_flip_10,classification/train/1/01202.jpg,REVIEW,0.7242,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
label_flip_10,classification/train/1/01204.jpg,REVIEW,0.6225,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/1/01205.jpg,REVIEW,0.6963,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 13% confidence to the candidate label
label_flip_10,classification/train/1/01207.jpg,REVIEW,0.7284,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_10,classification/train/1/01217.jpg,QUARANTINE,0.8498,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/01222.jpg,REVIEW,0.6827,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_10,classification/train/1/01228.jpg,REVIEW,0.664,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_10,classification/train/1/01231.jpg,REVIEW,0.6227,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/1/01232.jpg,REVIEW,0.6778,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/1/01234.jpg,REVIEW,0.7086,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_10,classification/train/1/01239.jpg,QUARANTINE,0.7936,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/01245.jpg,REVIEW,0.6294,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_10,classification/train/1/01247.jpg,REVIEW,0.7065,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_10,classification/train/1/01262.jpg,REVIEW,0.6446,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_10,classification/train/1/01268.jpg,REVIEW,0.6828,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
label_flip_10,classification/train/1/01269.jpg,QUARANTINE,0.9145,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/01291.jpg,REVIEW,0.6859,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label
label_flip_10,classification/train/1/01299.jpg,QUARANTINE,0.8009,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_10,classification/train/1/01304.jpg,REVIEW,0.6252,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
label_flip_10,classification/train/1/01305.jpg,REVIEW,0.6624,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_10,classification/train/1/01313.jpg,REVIEW,0.6207,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 25% confidence to the candidate label
label_flip_10,classification/train/1/01318.jpg,REVIEW,0.644,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
label_flip_10,classification/train/1/01323.jpg,REVIEW,0.7121,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01324.jpg,REVIEW,0.7494,False,13 of 15 nearest neighbours have a different candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_10,classification/train/1/01334.jpg,REVIEW,0.6317,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label
label_flip_10,classification/train/1/01350.jpg,REVIEW,0.7189,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
